SMILES,Binding Affinity,QED,LogP,SA Score,Shannon Entropy,Scaffold uniqueness,QuickVina Random Seed,QED Scaled,LogP Scaled,SA Score Scaled,Affinity Scaled,Final Reward
CCC=CCCc1c(O)cc(O)c(C(=O)CCCCCCC)c1O,0.0,0.293458910460715,5.2454000000000045,2.702076160633375,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
O=C1c2ccccc2C(=O)C1(Nc1ccc(F)cc1)c1ccc(Cl)cc1,0.0,0.6736958063987226,4.865700000000003,2.2781669115010814,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccc(N2CCN(C(=O)C=Cc3ccccc3)CC2)cc1,0.0,0.8112081290539065,3.0572000000000017,1.7986982984955127,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
CC(=O)OCC(C)=CCC12CC3(OC1=O)C(CCC1C(C)(C)CCCC13C)C2=O,0.0,0.39637458019327193,4.383300000000004,5.852880068640099,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccc(NCC(=O)NC(Cc2ccc3c(c2)CC2(C(=O)Nc4ncccc42)C32CCCCC2)OC)cc1,0.0,0.3643863270947778,4.481600000000003,4.588191872758251,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
O=C(c1ccccc1-n1nccn1)N1CCC1c1n[nH]c(-c2cccc(Cl)c2)n1,0.0,0.5620016831476862,3.293000000000001,3.223592969816149,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccccc1N1CCc2[nH]c(=N)[nH]c(=O)c21,0.0,0.7473481236102122,0.88527,2.810543815319388,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccccc1N(Cc1cccs1)C(=O)CS(C)(=O)=O,0.0,0.8102072763293431,2.3345000000000002,2.3061543786243366,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
CCCN(Cc1ccc(F)cc1)CC1CCCO1,0.0,0.7694434783291085,3.216700000000002,2.393880922946776,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
Nc1sc(Cl)nc1C(=O)NCC1CCCOC1,0.0,0.8770922127165663,1.5351000000000001,3.1976609989137614,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccc(NC(=S)NCCc2ccc(O)c(O)c2)cc1,0.0,0.501636761070289,2.6355000000000013,1.9021647963927109,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
C=CCN(Cc1cc(OC)c(OC)c(OC)c1)C(=O)c1cc2ccccc2cc1O,0.0,0.5607796213642686,4.399600000000005,2.2949026041667615,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
O=C(C1CCCC1)N1CCc2onc(-c3ccccc3O)c2C1,0.0,0.9249490561767069,3.1221000000000014,2.4450350657407682,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
CC(=O)OC1CC2C(CCC3C(=O)OC4CC(C)(O)CC43C)CCC(C)(CCC(=O)O)C3CCC(C)(O1)C23,0.0,0.4450001631462549,4.851000000000004,5.663822721769334,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
CCN(CC)C(=O)NC1CCCN(Cc2ccccc2)CC1,0.0,0.907057623348357,3.092500000000002,2.3040286259083143,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
N=c1nc2c(c[nH]1)cc(F)c(=O)n2C1OC(CO)C(O)C1O,0.0,0.4317075129681889,-2.04533,4.420615670882782,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
O=C(N=c1nccc[nH]1)c1cccnc1Sc1ccccc1,0.0,0.8073017207222672,2.697000000000001,2.8170748364766975,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccc(CCN(C)C(=O)CCNS(=O)(=O)c2ccc3nc(C)sc3c2)cc1OC,0.0,0.4821338792652266,2.9914200000000015,2.3709409990942927,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
Cc1ccc(-c2cc(Nc3cccc(CN(C)C)c3)ncn2)cc1,0.0,0.7630528486624744,4.257220000000003,2.039679626732493,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccc(NC(=O)c2cc3c(cc2O)C(=O)CCC2(O)C4CC32CCN4CC2CC2)cc1,0.0,0.6292746325882153,3.486500000000002,4.899941850177548,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
C=C(C)C1CC(=NNC(=O)c2cc3ccccc3oc2=O)C1(C)C,0.0,0.5334118363582905,3.501000000000002,3.306575735049237,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
O=C(O)CN1C(=O)C(NC(=O)C(=O)c2cc(Cl)c(Cl)[nH]2)CCc2ccccc21,0.0,0.5015452241523222,2.052999999999999,3.1574554707268785,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccc(C2(Cn3ccnc3)OCC(c3ccccc3)O2)cc1,0.0,0.7149138371884781,3.5328000000000026,3.2350164246242414,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
CCN(CC)CC(=O)N1N=C(c2ccccc2)CC1c1ccccc1,0.0,0.806712632164873,3.706100000000003,2.543300460942154,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
N=C(Nc1ccccc1)c1ccccc1,0.0,0.5615047585964582,3.1240700000000015,1.827925076845876,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
CCn1nc(C)cc1C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,0.0,0.8229304326877217,1.3581199999999998,2.0843514559568614,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
O=C1c2ccc(C#Cc3ccccc3)nc2OCCN1Cc1ccccn1,0.0,0.6634921016165404,2.911200000000001,2.6645884618380222,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
Cc1ccc2c(ccc(=O)n2-c2cccc(C3CCC(NC#N)CC3)c2)n1,0.0,0.5711053636241517,3.7910000000000013,2.6433738908321054,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COC(=O)CNC(=O)CSc1cc(C)c2c(C)cc(C)cc2n1,0.0,0.6730308019257295,2.541360000000001,2.3649683444024046,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
Cc1ccccc1NC(=O)CN(C)Cc1ccc(Oc2ccccc2)cc1,0.0,0.6542593185356563,4.857820000000004,1.7245981511871342,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COC(=O)c1cccc(N=c2cc(-c3ccc(C(=O)N4CCN(C)CC4)cc3)nc[nH]2)c1,0.0,0.6411943442344823,2.4833,2.695948531693597,6.368862335479893,0.98,0.0,0,0,0,0,9.076511867046065
COc1ccc(-c2nc(=NCc3ccc(O)cc3)c3ccccc3[nH]2)cc1,0.0,0.5788840771820913,4.045000000000003,2.432552446745518,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
N=C(N)N=C(N)Nc1ccc(Cc2cccc(N=Nc3c(O)ccc4ccccc34)c2)cc1,0.0,0.16644846157050744,5.171670000000003,2.78911197657221,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
NS(=O)(=O)c1ccc2[nH]c(=NN=Cc3c(Cc4ccccc4)[n+]([O-])c4ccccc4[n+]3[O-])sc2c1,0.0,0.1614367040842794,1.8224000000000002,3.5893003704816353,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(C=CC(=O)c2ccc(Br)c(OC)c2)cc1,0.0,0.5954543511103294,4.362400000000004,1.876119239728128,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Oc1ccc(CCCCc2ccccc2)cc1,0.0,0.7650741532380093,3.957600000000003,1.4348761203020963,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)ccc3ccccc23)cc1O,0.0,0.35287683596672303,5.251800000000006,3.0152761948772184,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1cn(C(=NC(C)C)Nc2ccc(Sc3ccccc3)cc2)nc1C,0.0,0.49935970944375063,5.375740000000005,2.7622284499626204,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
NC1CCN(c2cncc(OCC3(Cn4cnnc4)Cc4ccccc4C3)c2)C1,0.0,0.693930598463787,2.074699999999999,3.5894134307232317,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCCCn1c(N)c(N(CCOC)C(=O)COC(=O)Cc2c[nH]c3ccccc23)c(=O)[nH]c1=O,0.0,0.3548743248095067,1.1655000000000009,2.6278233596294935,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(NC(=O)c2ccc(C)c(NS(C)(=O)=O)c2)cc1,0.0,0.8801472037839744,2.6274200000000008,1.688498014732076,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cn1cnnc1-c1c[nH]n2c(=O)cc(-c3ccc4c(c3)OCO4)nc12,0.0,0.5906439050915319,1.2137999999999995,2.8455766313294344,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(NC(=S)Nc1ccc([N+](=O)[O-])cc1)c1cccc([N+](=O)[O-])c1,0.0,0.4945813459378882,2.6298000000000012,1.9659957410529536,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCN=C(NC)N1CCN=C1OC,0.0,0.45709481456685624,-0.10030000000000028,3.7235474423165185,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(CSc1cn(-c2ccc(F)cc2)nn1)c1ccc2c(c1)OCO2,0.0,0.5163302408777583,3.110100000000001,2.4419024479785385,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(C)Cc1nn(CC2CC2)c(=O)c2ccccc12,0.0,0.8425177047493237,3.0050000000000017,2.15284633104266,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CNCCC(Nc1cccc(SC(C)(C)C)c1)c1ccccc1,0.0,0.6708688660539054,5.3399000000000045,2.752015624958281,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
c1ccc(-c2nc3c(c(-c4cnccn4)n2)CCC3)cc1,0.0,0.7202656255306257,3.0893000000000006,2.2849249391134876,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1c(N2CCCCC2)ccc2c(-c3ccccc3)ccnc12,0.0,0.646491457714894,5.2005200000000045,1.9928096824760964,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1nc2ccc(C(=O)NC(C)c3ccccc3)cc2n2cc(-c3ccc(F)cc3)nc12,0.0,0.41513200242792037,5.488020000000004,2.7024827062918853,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
NNC(=O)c1nnc(-c2ccccc2)o1,0.0,0.41761604411081243,0.3400999999999995,2.1158426000203754,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(C)CCNC(=O)CCC(=O)N1CCOc2ccc(Cl)cc21,0.0,0.8670253484740849,3.007900000000001,2.2210837633584486,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCCn1c(C)cc(C(=O)CSc2nnc(-c3ccncc3)n2C)c1C,0.0,0.4694203961064037,3.6804400000000026,2.3686235885152946,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(=O)N1C(=O)Nc2c(C(=O)O)cccc2C1C,0.0,0.7934187943938632,1.8398,3.0440579199881963,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(C(=O)N2CCC3(CC2)CN(C(=O)c2ccco2)C3)cc1,0.0,0.8501072916034744,2.6666000000000007,2.626048152898612,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(C=C(C#N)c2ccsc2)cc1OC,0.0,0.7935810737887016,3.829480000000003,2.251264328139902,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1cn(Cc2ccc(CCC(=O)O)cc2)c(=O)[nH]c1=O,0.0,0.855042596360794,0.91052,2.005934336612542,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(NCCOc1ccc(Cl)cc1)c1ccc(OS(=O)(=O)c2cccc3cccnc23)cc1,0.0,0.29403388774093275,4.464700000000003,2.1743777255600616,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=[N+]([O-])c1c(Sc2ccccc2)nc[nH]c1=Nc1ccccc1,0.0,0.4503439101772212,3.701500000000001,2.7655011966248093,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(C)=CCCC(C)=CCCC(C)=CCc1ncc[nH]1,0.0,0.6330000111286972,5.371400000000005,3.0460515096771514,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Nc1ccc(O)c(CNc2ccc3ncccc3c2)c1,0.0,0.5023302157854024,3.1347000000000014,2.0374091640917023,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CNc1cc(Cl)cc(C=Cc2c(C)cc(C)cc2C)c1,0.0,0.7366695962279718,5.4773600000000044,2.345140410776054,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1cc(C)c(NC(=O)CSc2nc3ccccc3nc2N2CCCCC2)c(C)c1,0.0,0.5694908901553443,5.276160000000004,2.299212852058405,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Nc1ccc(CNC(=S)c2ccc(F)cc2)cc1,0.0,0.6580613537712009,2.8732000000000015,1.8969774169421427,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(C)(C)NC(=O)c1cccc2cccnc12,0.0,0.8150732227875197,2.7631000000000014,1.9002351579453034,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCC(CC)(CC(=O)Nc1ccccc1)C(=O)O,0.0,0.8142158245487062,2.906200000000001,2.0219331653953674,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(C)n1cnc2ccc(OCC(O)CNc3cncc(C(=O)O)c3)cc21,0.0,0.5588845102366405,2.5622,2.9839081825549503,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(Nc1ccccc1Cl)C1CC(c2ccccc2)=NO1,0.0,0.9433220451867221,3.471700000000002,2.3884521137979338,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
S=c1[nH]nc(-c2ccccc2)n1N=Cc1c[nH]nc1-c1ccccc1,0.0,0.4348769201117435,3.879990000000001,2.6760271197525256,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1ncn(-c2ccc3c(N4CCOCC4)ccnc3n2)n1,0.0,0.7109212406601457,1.3555199999999998,2.717237676713383,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCc1nc2cc(F)c(F)cc2n1CCCCCOC(=O)NC(C(=O)O)c1cccc2ccccc12,0.0,0.2732717397333974,5.752500000000004,3.0212262437310775,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(=O)NCCCNC(=O)Cc1c(C)c2cc3ccccc3c(C)c2oc1=O,0.0,0.39097284754013434,2.7479400000000007,2.4154270712898818,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC1=C2C(CC1)OC13C2CC(O)C1(C)CCC1C(C)(C)CCCC13C,0.0,0.608348406537246,5.247800000000006,5.390935091760431,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(NCCCO)c1ccc(Cl)cn1,0.0,0.7308251562042648,0.8472,1.9133504081773456,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CN(C(=O)c1cccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)c1)C1CCCC(O)C1,0.0,0.7324865820149027,4.2854000000000045,3.417031667478236,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1cccc2c1cc(-c1cc(N3CCN(C)CC3)nc(=N)[nH]1)c(=O)n2C,0.0,0.711893709824044,1.16847,2.808287778353023,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCc1cc(O)c(-c2ccccc2)c(=O)o1,0.0,0.8388783850284046,2.5747999999999998,2.1785361676560253,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(O)(C(=O)Nc1ccc2c(c1)c1ccccc1n2CCF)C(F)(F)F,0.0,0.6838264035134668,4.015800000000001,2.9170432862768436,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COC(=O)CCCOc1ccc(C(=O)C=Cc2ccc(OC)cc2)cc1,0.0,0.29553001026908743,3.923300000000003,1.8942448740790443,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCOC(=O)C(=Cc1ccccc1C(=O)c1ccsc1C(O)O)C(=O)OCC,0.0,0.17364577140857718,2.4719000000000007,2.8495240281791467,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(C)cc1C(=O)ON=C(N)c1ccccn1,0.0,0.4009061531707125,1.87592,2.1863481836655456,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(NC(=O)CCC(=O)c1ccc(F)cc1)c1cccnc1,0.0,0.8340964216114605,3.0610000000000017,2.2981549640862635,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(=O)Oc1ccc2cc(C#N)c(=O)oc2c1,0.0,0.4210843087710685,1.58998,2.311781148125336,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(CC(=NC(=O)c2ccccc2)C(=O)NCCCN2CCOCC2)cc1,0.0,0.4947675961610862,2.3575999999999997,2.377700626679321,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(O)c1cn(-c2ccccc2)c2cc(F)c(Cc3ccco3)cc2c1=O,0.0,0.5945509366063675,4.011800000000003,2.376314573226633,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1ccc(S(=O)(=O)n2c(C)c(C)c3ccc(C(=O)Nc4cc(C(C)(C)C)c(O)c(C(C)(C)C)c4)cc32)cc1,0.0,0.26187884574200954,7.356460000000008,2.6693281842893875,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
NC(=O)c1cccc2c(=NCc3cccc(NC(=O)c4cccs4)c3)[nH]cnc12,0.0,0.47574183143437887,3.076500000000001,2.7620374489937536,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Oc1occ(Nc2ccccc2)c1-c1ccccc1,0.0,0.7249744065664289,4.395800000000002,2.1658445479201216,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(Nc1ccc(OCC(O)CO)cc1)Nc1cccc(C(F)(F)F)c1,0.0,0.6290275345697133,3.0814000000000012,2.409967175767635,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CS(=O)(=O)NC(c1nnnn1-c1cccc2ccccc12)C1CC1,0.0,0.7630138657656638,1.8157999999999996,2.9911666441401454,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCOc1ccc(-n2sc(-c3c(F)cccc3F)nc2=O)cc1,0.0,0.731609115580439,3.637900000000003,2.6002905422046023,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(C(=O)c2c[nH]c(SCC(=O)c3ccc(F)cc3)nc2=O)cc1Cl,0.0,0.3470131580675314,3.777000000000002,2.471813639469943,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(N=c1sc2c(s1)CCCC2)C(=O)c1ccccc1,0.0,0.6322512746232007,2.9986000000000015,3.012450543402048,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
N=c1[nH]onc1-n1ccnn1,0.0,0.5508411402919207,-0.9371300000000002,4.181197451681845,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccc(NC(=O)CN(C)C(=O)C=CC(=O)Nc2cccc(C(C)=O)c2)cc1,0.0,0.5148577093635719,2.4896000000000003,2.12870776767795,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC(=NNC(=O)c1snc(-c2cc3ccccc3oc2=O)c1N)c1ccccc1O,0.0,0.2635659923081487,3.358300000000002,2.74611222278344,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1[nH]ccc1-c1nc[nH]c1-c1ccccc1F,0.0,0.7079908341916412,3.5193200000000013,2.7435825857552274,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cn1c(=O)c2c(ncn2CC(=O)OCC(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)n(C)c1=O,0.0,0.4215363686865109,-0.20979999999999843,2.485155109463303,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(O)c1csc(-c2c[nH]c(-c3ccccc3OCCC3CCCCC3)nc2=O)n1,0.0,0.5727427006482404,4.607800000000003,2.67085228207506,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1[nH]oc(=NS(=O)(=O)c2ccc(N=Nc3c(C)[nH]n(-c4ccccc4)c3=O)cc2)c1C,0.0,0.4456752856364379,3.716960000000002,3.2933540500882437,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(O)c1cc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])ccc1O,0.0,0.42755599579273623,1.7993999999999999,2.021696844934132,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(NN=Cc1c[nH]c2ccccc12)c1cccnc1,0.0,0.5627220062161971,2.3268000000000004,2.1487324837877875,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCn1c(C=C2C=Cc3ccc(F)cc3C=C2)nc2ccccc2c1=O,0.0,0.6764948226774457,4.679100000000004,2.7416368740790453,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCn1nnc2cc(C(=O)Nc3cn(C(C)(C)C)cn3)ccc21,0.0,0.8062508067161231,2.655000000000001,2.6326866479738342,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(CCc1nc(-c2ccc(Br)s2)no1)N1CCCCCC1,0.0,0.8024933086992188,3.895800000000003,2.3061442706482946,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
c1ccc(-c2ccc(COc3cc(-c4ccccc4)nc4ccccc34)cc2)cc1,0.0,0.31942337223204015,7.1478000000000055,1.7799678788920357,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
S=C(N=c1[nH]c2ccc3[nH]ncc3c2o1)NCc1ccccc1,0.0,0.49530675099510374,2.6126000000000005,2.9977452028380878,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCCOc1ccc(-n2c(O)cc(N(C)S(=O)(=O)C=Cc3ccc(C(F)(F)F)cc3)c2O)cc1,0.0,0.4510504316813384,5.1330000000000044,2.9287026805123464,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCn1c(=O)c(C2CC2C)nn(C2CC(OCc3ccccc3)C(F)C2O)c1=O,0.0,0.7946260855530494,1.7774999999999994,4.3353312461563505,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCN1C(=C2C3CCCC2N(C(C)=O)C3c2ccccc2)CCCC1(C)C,0.0,0.7091963883303399,5.297000000000006,4.563032788349309,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCCN1CCN(C(=S)Nc2cc(OC)c(Cl)cc2OC)CC1,0.0,0.8161044081924141,3.0816000000000017,2.114782080666142,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC1CCC2(C)CCC3(C)C(=CCC4C5(C)CC(=NNC(N)=S)C(O)C(C)(CO)C5CCC43C)C2C1C,0.0,0.20628437694808233,5.796300000000006,5.3159446699164095,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
OCCN1CCN(C2=NCCN=C(c3ccc(F)c(F)c3)C2)CC1,0.0,0.9013960906471427,1.1660000000000006,2.8892354795753015,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Cc1cccc(-c2cc(CNC(=O)N3CCCCC3C)on2)c1,0.0,0.9389204732714801,3.734020000000003,2.6581309557813046,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Clc1ccc(OCc2nnc3sc(-c4cccnc4)nn23)cc1,0.0,0.5672720584257516,3.4802000000000026,2.2693580987656894,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C(c1ccc2[nH]c(=O)[nH]c2c1)N1CCN(c2ccccc2)CC1,0.0,0.7557883989534893,1.8186,1.9733497270669407,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CSc1ccc(CN2CC(CO)C(CN(C)C)C2)cc1,0.0,0.8120979589906855,2.0103999999999997,3.060738082146134,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCn1c(=O)oc2cc(-n3c(O)c4c(c3O)CCCC4)c(Cl)cc21,0.0,0.743856531405145,3.348500000000003,2.891110415930317,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1cccc(C=CC(=O)c2ccc(Cl)cc2)c1O,0.0,0.684293404559738,3.9503000000000026,1.9085578283584717,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CN(C)C1Cc2ccc(O)c3c2C2C(O3)C13C=CC(c1cnn(C)c1)C3N2C1CCCCC1,0.0,0.7277425964554648,3.7710000000000026,6.384605619021099,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
O=C1C(=Nc2ccc(F)cc2)C(c2ccccc2)C(=O)c2ccccc21,0.0,0.6732759828378375,4.761200000000003,2.7225965603830193,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCN(CCOC(C)=O)Cc1coc(-c2ccccc2F)n1,0.0,0.7362512927027157,2.8657000000000012,2.368648419221497,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCOc1ccc(C(C(=O)NCCOC)N(C(=O)CCC(=O)N=c2cc(C)o[nH]2)c2ccccc2)cc1,0.0,0.3622853733650051,3.059420000000001,3.4301896858687257,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
COc1ccccc1NN=C(C#N)C(=O)c1nc2ccc(F)cc2[nH]1,0.0,0.4231883182773004,2.8849800000000005,2.6069890476609334,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
Oc1ccc(-c2n[nH]c3ccc(F)cc23)cc1,0.0,0.6720181389869412,3.074600000000001,1.9669108518562552,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCOc1ccc2c(c1)C1(C)CCC3C(CCC4CC(C#N)=CCCC43C)C1CC2,0.0,0.533344196322839,6.981780000000008,4.229576506747199,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CNc1ccccc1NC(=O)OCc1ccccc1,0.0,0.8801430955639576,3.477000000000001,1.676168663804237,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CCCCN1CC(O)C(O)C(O)C1Cc1csc2ccccc12,0.0,0.7820773571402375,2.0107999999999997,3.6854210807526995,6.279950863458685,0.979381443298969,0.0,0,0,0,0,9.01511356546676
CC1CCCC2OC(c3cccc(F)c3)N12,0.0,0.7223136091862057,3.0550000000000015,3.6311201690265147,6.323080759073817,0.9690721649484536,0.0,0,0,0,0,8.991850485767822
