SMILES,Binding Affinity,QED,LogP,SA Score,Shannon Entropy,Scaffold uniqueness,QuickVina Random Seed,QED Scaled,LogP Scaled,SA Score Scaled,Affinity Scaled,Final Reward
O=C(O)c1cc(Cc2ccccc2)c(O)[nH]1,0.0,0.7358241262356954,2.0093,2.3074561676560243,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=S1(=O)c2cc(Br)ccc2Oc2cccnc21,0.0,0.640346242706864,2.7826000000000013,2.90632523568671,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COc1cccc(C=NN=c2cnc3ccccc3[nH]2)c1,0.0,0.5907533590910445,2.5062999999999995,2.6240743896629386,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=[N+]([O-])c1ccc2nn(-c3ccccc3)cc2c1,0.0,0.5098913535900572,2.933700000000001,2.036675189305523,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1c(C=C(C(=O)c2ccccc2)c2ccccc2)c2ccccc2n1C,0.0,0.33079795154447234,5.910220000000005,2.1440780328439395,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1cc(C(F)(F)F)cc(C(C)C)c1C(=O)NC1CCN(Cc2ccccc2)C1,0.0,0.748289293004092,5.141520000000003,2.7090218385944294,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=S(=O)(NCCc1cccc(CCCCc2ccc(OC(F)(F)F)cc2)c1)c1ccc(C(F)(F)F)nc1,0.0,0.2337177570969301,6.085400000000004,2.5047760334919893,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=[N+]([O-])c1ccc(O)c(-c2cc[nH]n2)c1,0.0,0.5759242846115152,1.6904999999999992,2.8286089429797414,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCn1c(-c2cccs2)c(C2CC2)c2ccc(C(=O)NC3(C(=O)Nc4cccc(OC(C)C(=O)O)c4)CCC3)cc21,0.0,0.2037944793721971,6.410200000000005,3.319764207877787,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(O)C1CC(SSc2nc3ccccc3s2)C(C(=O)O)N1C(=O)O,0.0,0.648841576338568,2.6952999999999996,3.9363617258414463,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
[O-]c1n[n+](-c2ccc(F)cc2)cs1,0.0,0.6275453867819142,0.6324999999999998,3.7267511845202606,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCCN1CCCC2c3cc(OC)ccc3CC21,0.0,0.8105112343487402,3.2093000000000016,2.8709087609291988,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
NC1=NC(NC(=O)c2ccco2)c2c(n3cc(Cl)ccc3nc2=O)N1,0.0,0.6293833967833183,1.1096999999999997,3.588272400270432,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Fc1ccc(N=CC=Cc2ccco2)c(F)c1F,0.0,0.5948843745164089,4.112600000000001,2.864171987077887,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(NC(=O)C1CC2C(N1C(=O)C(N)Cc1ccc(O)cc1)C2(C)C)C(C)CC,0.0,0.17807641620320785,3.190300000000004,4.462033213502731,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1ccccc1[SH](=O)=Nc1[nH]c(N2CCC(N(C)C)CC2)nc(=O)c1Cl,0.0,0.758383758986523,2.617320000000001,3.9745293404496884,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(=O)NC(C)c1ccc(C#Cc2ccc(F)cc2)cc1,0.0,0.8396065695895424,3.422600000000002,2.4190027539330146,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(NCCCCCSc1c[nH]c(=O)c(O)c1)N1c2ccccc2Sc2ccccc21,0.0,0.3314151595678879,5.355400000000005,2.820426780525475,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COC(=O)C12CC(C(C)(C)C)C3=C4C(NCc5cccc(Cl)c5)C(C)(O)CC3(CO1)C42C,0.0,0.5196997144421489,4.263800000000003,6.493050833441832,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCc1ccc2c(c1)CCC2NC1CCC(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(C(C)C)C1,0.0,0.3601332224048261,7.374800000000007,3.8547240613882625,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
OC1(C#Cc2ccc(Oc3ccccc3)cc2)CC2CCCCC2C1,0.0,0.7696205402565339,5.161700000000004,3.1593322250400426,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(C)C1CCCCN1c1ccc2nncn2n1,0.0,0.8129184106860273,2.1391999999999998,3.1303072543077244,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(C)=CCOc1ccc(-c2nc3ccccc3c(C(=O)O)c2C)cc1,0.0,0.6401503673674064,5.253420000000004,2.163423588515295,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0,0.3919092919304384,5.901000000000005,1.8809434001861884,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COc1ccc(C=NNC(=O)CCC2CCCCC2)cc1OC,0.0,0.6179655974864647,3.514400000000003,2.011566346400407,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC1CC2(O)CC34OC5C2C(CC1(O)C(=Cc1ccco1)C3C(C)(C)C5O)C4O,0.0,0.5704291613244252,1.7202,7.298699188833251,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1,0.0,0.9125276263213042,3.759400000000002,1.6047801318742678,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COCCCNC(=O)c1[nH]c(-c2cccs2)nc(=O)c1O,0.0,0.689744956018038,0.9702999999999999,2.4614900350345152,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1cc(-c2n[nH]c(=NC(=O)c3ccncc3)s2)cc(C)c1C,0.0,0.7866496523299493,3.1995600000000017,2.919508293683892,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=c1[nH]c2ccc(CO)cc2[nH]c1=O,0.0,0.5424320687213103,-0.29130000000000006,2.197253366757227,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COC(=O)C1=C(c2ccc(F)c(OC)c2)CC2CCC1N2C(=O)NCc1ccc2c(c1)OCO2,0.0,0.6747930778918115,3.6361000000000017,4.04748325061577,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1cc(=NC(=O)CCC=CC(O)=NO)[nH]o1,0.0,0.3150118285664255,1.0255199999999998,4.175791622757087,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1cc(C)c(-n2c3ccccc3c(=O)c3cc(CN4CCC(N5CCCCC5)CC4)sc32)c(C)c1,0.0,0.3174635591120324,6.580960000000007,2.72291790827987,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(Cc1c2ccccc2nn1CCO)Nc1ccc(Br)cc1,0.0,0.7217405589262561,2.9723000000000006,2.2361341785682374,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(O)c1ccc(N=Nc2c(-c3ccccc3)[nH][nH]c2=O)cc1,0.0,0.6413604442211798,3.483600000000002,2.549638374372435,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1c(O)c(C)c2oc(-c3ccccc3)cc(=O)c2c1O,0.0,0.7164207594802947,3.488040000000002,2.336874124410949,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCC(=O)OCC1(C)C=CC(O)C1,0.0,0.530381866804307,1.2667,3.9840344543459416,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCCOc3ccc(Br)cc3)CC2)cc1,0.0,0.5686942253546373,3.449620000000002,1.9709026325906436,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cn1nc(-c2ccc(OCCN3CCc4c(Cl)cccc4C3)nc2)c2ccccc2c1=O,0.0,0.46188883591416496,4.086000000000003,2.5280575240336525,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COc1ccc(C)c(N=c2[nH]n3c(=O)c4ccc(C)cc4nc3s2)c1C,0.0,0.5909081818788393,3.4035600000000015,3.042990079558497,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC1CC(NC(=O)c2cccc3c2OC(C)(C)C3)CC(C)(C)C1,0.0,0.8811317620943031,4.344700000000004,3.291307664124136,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
N=c1nc(-c2[nH]nc3ccccc23)cc[nH]1,0.0,0.5687760100143889,1.4324699999999997,3.023667624284501,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(O)(C(=O)Nc1ccc(N)cc1Cl)C(F)(F)F,0.0,0.727825476916513,2.1739999999999995,2.7688258547708067,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
c1ccc(C2CC(c3ccc4c(c3)OCO4)=NN2c2ccccc2)cc1,0.0,0.6873755432044119,4.7710000000000035,2.535654453874143,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(=O)c1cccc(-c2nc(=Nc3cc(-n4cccn4)ccc3C)n(C)s2)c1,0.0,0.4941622727610883,4.077720000000003,3.0748202369703552,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
N=c1[nH]cnc2c1ncn2C1OC(COS(=O)(=O)c2ccc(F)cc2C=NO)C(O)C1O,0.0,0.13322168936326356,-0.7892300000000005,4.474881661969231,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCCC(NC(=O)C1CN(C(C)=O)C1)C(C)(C)C,0.0,0.8313240264840461,1.7956999999999994,2.8966649852055877,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
NC(CN1CCN(c2ccc(-c3ccccc3)cc2)CC1)=NO,0.0,0.39326049249890543,2.2219999999999995,1.9364679015616648,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(C)Oc1ccc(C(O)(Cn2ccnc2)c2ccc(SC(F)(F)F)cc2)cn1,0.0,0.5624861525870309,4.613300000000003,3.3331167103893016,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCOCCOCCN(Cc1ccc(-c2ccc(-c3ccccc3)cc2)o1)C(=O)NC(C)C,0.0,0.3656253013021812,5.586700000000005,2.3609218551147197,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)ccc2c1=O,0.0,0.8968361906419472,1.4442,2.3655364593643657,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COc1ccccc1N=c1[nH]cnc2c1Cc1ccccc1O2,0.0,0.6176209926129914,3.3472000000000017,2.930326650801888,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COc1ccc(NC(=O)c2cc(Cc3cccc(Cl)c3)c(O)cc2O)cn1,0.0,0.6180748725711125,3.9979000000000022,2.2466901318785073,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
FC(F)(F)Oc1cccc(COC2c3ncccc3C3OCCC32)c1,0.0,0.8221218685807442,4.329300000000003,3.683290070323052,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(NC1CCN(Cc2ccc(OC3CCNCC3)c(Br)c2)C1)c1ccc(-c2cscn2)c(Cl)c1,0.0,0.3970627568806285,5.361100000000005,3.171690889364795,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(=O)c1c[nH]c2ccc(C)cc2c1=O,0.0,0.7175787619894571,2.03912,1.972452443381778,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Nc1ccccc1C1C=CC(=O)O1,0.0,0.5184457648821883,1.4229,3.121944068329432,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCc1cccc(N=C2NCCO2)c1,0.0,0.7718242242409024,1.8562999999999998,3.0372250509829453,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCc1n[nH]c(=NC(=O)CSc2n[nH]c(=O)n2CC)s1,0.0,0.7640534343493689,0.15789999999999887,3.4053888723145143,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCCN(CC(=O)Nc1ccccc1C)C(=O)c1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,0.0,0.568920674152602,4.439120000000004,2.245494614690223,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(OC(=O)CN1C(=O)NC(C)(c2ccccc2)C1=O)C(=O)Nc1ccccc1,0.0,0.5751895264110097,2.024,2.74936785540657,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC(C)(C)c1cn(C2OC(CO)C(O)C2O)c2[nH]c(=N)[nH]c(=O)c12,0.0,0.4175004615006734,-0.9538299999999991,4.264871319609122,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cn1c(C(=O)c2ccc3c(c2)OCO3)c[nH]c1=NC(=O)Nc1ccc(Oc2ncccn2)c(Cl)c1,0.0,0.4058383998411246,3.681400000000002,3.1145749919591674,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCCCCCNC(CC(C)C)C(=O)O,0.0,0.5812954914342348,2.6556000000000006,2.343654651261737,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Clc1cccc(Cl)c1Cc1nc2ccccc2s1,0.0,0.6332012263670433,5.193900000000003,1.9618340650451707,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CC1CN(C(C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCCO4)ccc2OC1CN(C)S(=O)(=O)c1ccc(Cl)cc1,0.0,0.32485439128415283,4.296000000000004,3.6896430156004705,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cn1ncc(Cl)c1C(=O)N=c1ccc(Cl)c[nH]1,0.0,0.8590427539749692,1.7960999999999998,3.3771749288127335,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
NCc1cccc(-c2nccs2)n1,0.0,0.7850760441588346,1.6638,2.420854729765912,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(O)CC1CCc2cc3c(cc21)OCCO3,0.0,0.8494668513785069,1.9622999999999997,2.783643750091155,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1ccc(-c2cc(=O)c3ccccc3[nH]2)cc1,0.0,0.6875747313655326,3.503520000000001,1.7757870236250497,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1cccc(C)c1Cn1c(C)c(C)c2c1CC(C)(C)CC2=O,0.0,0.7710614163621127,4.9251800000000046,2.584542998780286,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COC(=O)C12CCCCN1C(c1ccc(Cl)cc1)c1c2c(O)n(C)c1O,0.0,0.7878273034318373,3.046900000000002,3.787066611383194,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1cc(Cn2c(C(=O)N3CC(CO)C(CN(C)C)C3)cc3sccc32)no1,0.0,0.6847692285524697,2.28962,3.6099253871274737,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
O=C(N=c1[nH]nc(-c2ccccc2)o1)c1cc(-c2ccc(Br)cc2)nc2ccccc12,0.0,0.3826439470451906,5.388500000000003,2.5887339656480446,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COC(=O)NCC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CN1C(=O)OCc1ccccc1,0.0,0.43391048617404193,5.937500000000006,3.7104857477787956,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
Cc1cc(N(C)C)c2c(n1)CC(c1ccccc1F)CNC2=O,0.0,0.926942612622277,2.6648200000000006,3.135174815047038,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COc1ncccc1-c1ccc(-c2[nH]nc3c2C(=O)N(CC(N)(CO)CO)C3c2ccc(Cl)cc2)cc1,0.0,0.28055018358036643,3.0280000000000014,3.5549356199346605,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
COc1cccc(CNCCC(=O)Oc2ccc(C)cc2[N+](=O)[O-])c1OC,0.0,0.23669828715496727,3.005720000000001,2.2027598079918675,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
C=C1CC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C2(C)CCC3(CCC3CCC3COC(OC4CCCN(C)C4)C3(C)C)C(O)C12,0.0,0.2969456244713243,8.229300000000007,6.236763738328122,6.366714111631519,1.0,0.0,0,0,0,0,9.175103125276625
CCCn1c(=O)c2[nH]c(-c3cccc(N)c3)cc2n(CCC)c1=O,0.0,0.7065768649732306,2.5605,2.4805822873424876,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C(O)c1nn(-c2ccccc2)c(=O)c2ccccc12,0.0,0.7704322694459879,2.0839,1.7569076982254455,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC1(C)OC(=O)N(C2CCN(Cc3ccc(-c4ccnc(F)n4)cc3)CC2)C1c1ccccc1,0.0,0.48885228917524365,5.219200000000005,3.190119171191668,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cc1cccc(-c2nc(=S)[nH]c(-c3ccccc3)c2-c2ccc(Cl)cc2)c1,0.0,0.37886787342300626,7.102010000000005,2.1934626482285537,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CCC(C)C(=O)c1c(O)cc(O)c(C(=O)CCC(C)C)c1O,0.0,0.6682479704571566,3.6511000000000027,3.1553349301304063,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cc1cc(C(F)(F)F)nc2ccc(C(=O)NCc3cccnc3OCCC(C)C)c(N)c12,0.0,0.504353166519783,4.894120000000003,2.687609644493838,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC1(C)CCC2C1CC(=O)C1C(OCC=Cc3ccccc3)OC(=O)C=CC21C,0.0,0.6883311820578218,4.803200000000005,4.403768153759741,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC(C)NC(=O)OCc1c(COC(=O)NC(C)C)c(-c2ccccc2)n2c1CC(O)C2,0.0,0.6265873187711222,3.341300000000002,3.3162502450047615,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC(O)(c1ccc(F)c(F)c1)c1nc(-c2cnccn2)cs1,0.0,0.8055810498198058,3.134100000000001,3.090702110488249,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cc1cc(=NC2CCC(O)CC2)[nH]c2ccccc12,0.0,0.8094037711306242,2.6805200000000005,2.8848799924755664,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C(Nc1ccccc1Oc1ccc(Cl)c(Cl)c1)C1CCCCC1,0.0,0.6908850467930739,6.3045000000000035,1.8244040414482132,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1ccc(-n2nc(C3(F)CCNCC3)cc2-c2cc(C)c(C)c(C)c2)cc1,0.0,0.6763387032900903,5.021360000000004,2.7872819946919574,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CS(=O)(=O)NC(=O)c1ccc(Cl)cc1Cl,0.0,0.8871304393811656,1.6828,1.877721284484391,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1ccc(-c2cc(C(=O)NNC(=O)Nc3cccc(O)c3)cc3c2[nH]c2ccccc23)cc1,0.0,0.2350987156452116,5.168800000000003,2.3662616637032645,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1ccc(C(=O)CC=CC(=O)N=C(CC(C)C)C(=O)O)cc1,0.0,0.44896359326145785,2.922500000000001,2.8299047566527396,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1ccc2c(N3CCN(c4cc(C)cc(C(F)(F)F)n4)CC3)nsc2c1,0.0,0.6444583848248944,4.353720000000004,2.5817752174961583,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cc1[nH]nc(-c2ccccc2)c1CN1CCC(c2cccc3c2OCO3)CC1,0.0,0.7297576887662147,4.493420000000004,2.479540260139956,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CCN1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,0.0,0.24853907632813918,4.979900000000003,3.474249950349649,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1cccc(C=NNC(=O)CSc2cc(C)nc3ccccc23)c1O,0.0,0.38784946100199524,3.499820000000002,2.3283457420578006,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC(CO)C1(O)CCC2C3CC(F)=C4CC(=O)CCC4(C)C3CCC21C,0.0,0.7728967324138961,4.175000000000003,4.8420342601849,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
NN(C(=S)On1c(O)ccc1O)c1ccc(F)c(F)c1,0.0,0.44003492148320905,1.2712999999999999,3.2410363082119495,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC1=C2C(=O)CC3=C(C(=O)CCC3=O)C2(O)CC1C(=O)O,0.0,0.7204953121945918,0.3399000000000001,4.325566181912141,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C(COc1ccc(-c2ccc(Cl)cn2)cc1)NCCNc1ccccc1,0.0,0.5785763084623176,4.009100000000002,1.9201904214290622,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cc1nnsc1C1CC(c2ccc3ccccc3c2)=NN1,0.0,0.7874074491425542,3.4384200000000016,3.273069520135648,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1cc2c(cc1OC)-c1c(c3ccccc3c(=O)n1Cc1cccc(Cl)c1)CC2,0.0,0.4289075286572798,5.486000000000004,2.291680540248896,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1cccc(COC(=O)c2cccnc2)c1,0.0,0.7737662022457106,2.4472000000000005,1.654856846110258,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC(C)NC(=O)CNC(=O)c1cccc2ccccc12,0.0,0.8934750989888409,2.094199999999999,1.680027059127701,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CCCn1cnc2c(N(C)c3ccc(OC)c(OC)c3)nc(Cl)nc21,0.0,0.6239278429154701,3.674800000000003,2.5412824449678517,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COC1(c2ccccn2)CN(Cc2ccc(C)cc2)C(=O)S1,0.0,0.865204802129738,3.558220000000002,3.287874779754466,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cc1nc(S(=O)(=O)NN2C(=O)NC(=O)C23CCCCC3)sc1CC(=O)O,0.0,0.6088276824061071,0.5266199999999992,3.8122790392562598,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C(Cc1c(F)cccc1F)Nc1ccc(N2CCC(N3CCCCC3)C2)cc1,0.0,0.818167723195415,4.210600000000003,2.606916344088935,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C(O)c1cccc2c(Br)c(C(=S)NC3CCCCCC3)[nH]c12,0.0,0.5244127685829157,4.616500000000003,2.6858363410211705,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1ccccc1OCC(=O)OCC(=O)NCCc1ccc(F)cc1,0.0,0.69276939729242,2.1151999999999997,1.7853691984033695,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C(O)CC(CC(=O)Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1,0.0,0.6827322984059229,4.277400000000003,2.4534688255408366,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC(=NOCC(=O)Nc1ccc(C)cc1)c1ccccc1C,0.0,0.6756087341189981,3.6827400000000026,1.9146107020999086,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CCc1cc2c(cc1O)C1CCC3(C)C(CCCCO)CCC3C1CC2,0.0,0.6752202153431222,5.589500000000006,3.8910191625520323,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1cc(OC)[nH]c(=Nc2nc(=Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)[nH]c3[nH]ccc23)n1,0.0,0.282565769809413,1.9287000000000007,3.775219160620747,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COCCOCC1=C(c2ccc(Cl)c(Cl)c2)Cc2c1cc(C(=O)O)cc2C(C)C,0.0,0.5213343288410005,5.944900000000005,2.826788575367379,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cn1nc(C=NNC(=O)c2nnn(-c3no[nH]c3=N)c2-c2ccccc2)c2ccccc21,0.0,0.2836004095858564,1.3804700000000005,3.239315092271868,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cn1ccc2cc(NC(=O)NCc3cccc(-c4ccccc4)c3)ccc21,0.0,0.5212959490430757,5.167000000000003,1.949498697962655,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CCCCCCCCCCCCn1cc(CCCN(C)C)nn1,0.0,0.43915229248241666,4.693200000000004,2.2506852275192877,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CCCCCNC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)CC1O,0.0,0.6046774830840553,0.10140000000000049,3.427862137562376,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COc1ccc(C(=O)Nc2cc(NC(=O)c3ccccc3)ccc2OC)cc1,0.0,0.6756840137087651,4.208400000000003,1.5946975446626634,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C1CC(c2cccnc2)Nc2ccccc2N1,0.0,0.8037945488386766,2.577,2.715615449015772,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
Cc1cc(C)n(C(=O)COC(=O)CNS(=O)(=O)c2ccccc2F)n1,0.0,0.7549759003049161,0.80094,2.378482684140444,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
O=C1CCC([N+](=O)[O-])C(c2ccc(O)c(Oc3ccccc3)c2)N1,0.0,0.6635484818975325,2.7809,3.163535084280591,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CCOC(=O)CC(NC(=O)c1nc2ccc(OC(F)(F)F)cc2s1)c1ccccc1,0.0,0.5449885481432024,4.619200000000004,2.807711719042164,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
CC(CNCC(=O)N1CCCC1C#N)c1ccc(-c2ccc(C#N)cc2)cc1,0.0,0.8423245712841037,3.4329600000000022,3.1166096665821943,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
COC(=O)C1CC2(OC)CCCCCC2(O)N1c1ccc(OC)cc1,0.0,0.842549247529799,2.4848,3.8184121032900853,6.3260395949417605,0.9690721649484536,0.0,0,0,0,0,8.99379080296486
